Category_Name,2015,2019,2022,Change_pct
Air Transport,149669900.1643454,258035013.8636205,154187601.84418863,3.018443705035243
Beverages,314970161.8057964,538525646.9729148,439005121.83157337,39.379908025146264
Business Services,0.0,0.0,0.0,
Cement & Non-Metallic,0.0,0.0,0.0,
Cereals & Pulses,0.0,0.0,0.0,
Coal & Lignite,0.0,0.0,0.0,
Construction,0.0,0.0,0.0,
Copper Ore,0.0,0.0,0.0,
Cotton & Jute,0.0,0.0,0.0,
Crude Petroleum,0.0,0.0,0.0,
Cultural & Rec Services,3255534.369008172,6109049.929582972,4537954.859785135,39.39201204525032
Dairy Products,0.0,0.0,0.0,
Edible Oils,0.0,0.0,0.0,
Education,0.0,0.0,0.0,
Egg & Poultry (Live),0.0,0.0,0.0,
Electrical Machinery,0.0,0.0,0.0,
"Electricity, Heat & Energy",12476872.693256736,20664482.645051584,19130387.41723564,53.32678217975943
Electronics,0.0,0.0,0.0,
Fertilizers,0.0,0.0,0.0,
Financial Services,164774266.6771383,165697996.5092051,82619393.82066356,-49.85904323121674
Fishing,0.0,0.0,0.0,
Forestry,0.0,0.0,0.0,
Fruits & Vegetables,0.0,0.0,0.0,
Gas Distribution,0.0,0.0,0.0,
Gems & Jewellery,0.0,0.0,0.0,
Grain Mill & Bakery,181620167.4819436,281095334.4324172,242294350.90648687,33.407183940943895
Health & Social Work,166158542.6799247,274434877.0720981,135348034.02128074,-18.542837558460658
Hotels & Restaurants,1880597254.5936985,1616222902.2133296,488306181.8421782,-74.03451586194745
IT & R&D,0.0,0.0,0.0,
Iron & Steel,0.0,0.0,0.0,
Iron Ore,0.0,0.0,0.0,
Leather (excl. Ftwr),0.0,0.0,0.0,
Leather Footwear,35675703.14473741,47613748.185276926,60142923.3203409,68.58230677707806
Machinery,0.0,0.0,0.0,
Milk (Raw),0.0,0.0,0.0,
Misc Food Products,0.0,0.0,0.0,
Misc Manufacturing,0.0,0.0,0.0,
Natural Gas,0.0,0.0,0.0,
Non-Ferrous Metals,0.0,0.0,0.0,
Non-Metallic Minerals,0.0,0.0,0.0,
Oil Seeds,0.0,0.0,0.0,
Other Chemicals,121245937.56432983,157469826.87895864,189736851.4198683,56.4892442843283
Other Crops,0.0,0.0,0.0,
Other Livestock,0.0,0.0,0.0,
Other Metallic Minerals,0.0,0.0,0.0,
Other Services,140805670.1197918,189033644.4670688,221515893.08504343,57.3202932073592
Paddy,0.0,0.0,0.0,
Paper Products,12435530.014450558,19738599.61473126,19094896.41552511,53.55112643639728
Petroleum Products,0.0,0.0,0.0,
Pipeline/Water Transport,1135443.734288486,1630832.3026874124,1087683.0324180692,-4.2063468605377885
Post & Telecom,0.0,0.0,0.0,
Printing/Publishing,17667001.585546043,19943106.67481478,26203508.09246487,48.31893213788369
Processed Fish,0.0,0.0,0.0,
Processed Fruit/Veg,2447845365.852228,1888268847.0193744,2236637722.818806,-8.628308224849372
Processed Meat,0.0,0.0,0.0,
Processed Poultry,0.0,0.0,0.0,
Processed Tea/Coffee,0.0,0.0,0.0,
Public Administration,5804974.909260333,8838774.659787385,1965314.6362608883,-66.144304377169
Railway Transport,41513223.06633102,55267224.74862038,42702091.21399319,2.863830027754199
Ready Made Garments,217490140.91451088,286976604.31576693,230235100.7591463,5.860017282183428
Real Estate,51553155.94219817,76320443.37900008,53432022.71279214,3.6445232813691795
Retail Trade,0.0,0.0,0.0,
Road Transport,378259291.5235241,547560840.9169416,413904419.0335362,9.423463827271327
Rubber & Plastics,0.0,0.0,0.0,
Sugar,0.0,0.0,0.0,
Sugarcane,0.0,0.0,0.0,
Support & Travel Agencies,31011041.026969098,24978121.20204592,31856673.406442557,2.7268751756448464
Textiles,37020735.965992466,43383026.09324731,48414438.92472976,30.776543635447
Tobacco Products,6785535.457603686,9543809.28536707,9136119.141145425,34.64109351764922
Transport Equipment,0.0,0.0,0.0,
Waste Management,0.0,0.0,0.0,
Water Supply,0.0,0.0,0.0,
Wheat,0.0,0.0,0.0,
Wholesale Trade,0.0,0.0,0.0,
Wood & Furniture,0.0,0.0,0.0,
Wool/Silk,0.0,0.0,0.0,
